world_id,state_key,example_a,example_b,label_a,label_b,pair_type,same_label,cosine_distance
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0005_para_00,False,True,False__True,False,0.019501149654388428
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0005_para_01,False,True,False__True,False,0.022789478302001953
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0005_para_02,False,True,False__True,False,0.05601125955581665
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0005_para_03,False,True,False__True,False,0.02479088306427002
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0005_para_04,False,True,False__True,False,0.019501149654388428
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0005_para_05,False,True,False__True,False,0.022789478302001953
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0005_para_06,False,True,False__True,False,0.05601125955581665
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0005_para_07,False,True,False__True,False,0.02479088306427002
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0006_para_00,False,Unknown,False__Unknown,False,0.01569068431854248
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0006_para_01,False,Unknown,False__Unknown,False,0.018508076667785645
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0006_para_02,False,Unknown,False__Unknown,False,0.0531618595123291
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0006_para_03,False,Unknown,False__Unknown,False,0.04611772298812866
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0006_para_04,False,Unknown,False__Unknown,False,0.01569068431854248
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0006_para_05,False,Unknown,False__Unknown,False,0.018508076667785645
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0006_para_06,False,Unknown,False__Unknown,False,0.0531618595123291
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0006_para_07,False,Unknown,False__Unknown,False,0.04611772298812866
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0007_para_00,False,False,False,True,0.030366063117980957
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0007_para_01,False,False,False,True,0.04734712839126587
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0007_para_02,False,False,False,True,0.02640509605407715
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0007_para_03,False,False,False,True,0.04666513204574585
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0007_para_04,False,False,False,True,0.030366063117980957
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0007_para_05,False,False,False,True,0.04734712839126587
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0007_para_06,False,False,False,True,0.02640509605407715
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0007_para_07,False,False,False,True,0.04666513204574585
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0008_para_00,False,Unknown,False__Unknown,False,0.02103102207183838
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0008_para_01,False,Unknown,False__Unknown,False,0.022876858711242676
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0008_para_02,False,Unknown,False__Unknown,False,0.05176389217376709
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0008_para_03,False,Unknown,False__Unknown,False,0.0503154993057251
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0008_para_04,False,Unknown,False__Unknown,False,0.02103102207183838
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0008_para_05,False,Unknown,False__Unknown,False,0.022876858711242676
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0008_para_06,False,Unknown,False__Unknown,False,0.05176389217376709
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_02,eval_world_000000_prop_0008_para_07,False,Unknown,False__Unknown,False,0.0503154993057251
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0002_para_04,False,False,False,True,0.003931820392608643
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0002_para_05,False,False,False,True,0.009714841842651367
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0002_para_06,False,False,False,True,0.008976459503173828
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0002_para_07,False,False,False,True,1.7881393432617188e-07
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0003_para_00,False,True,False__True,False,0.01111149787902832
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0003_para_01,False,True,False__True,False,0.016807615756988525
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0003_para_02,False,True,False__True,False,0.01600050926208496
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0003_para_03,False,True,False__True,False,0.01626598834991455
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0003_para_04,False,True,False__True,False,0.01111149787902832
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0003_para_05,False,True,False__True,False,0.016807615756988525
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0003_para_06,False,True,False__True,False,0.01600050926208496
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0003_para_07,False,True,False__True,False,0.01626598834991455
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0004_para_00,False,False,False,True,0.0510404109954834
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0004_para_01,False,False,False,True,0.044542551040649414
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0004_para_02,False,False,False,True,0.04710298776626587
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0004_para_03,False,False,False,True,0.05011439323425293
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0004_para_04,False,False,False,True,0.0510404109954834
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0004_para_05,False,False,False,True,0.044542551040649414
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0004_para_06,False,False,False,True,0.04710298776626587
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0004_para_07,False,False,False,True,0.05011439323425293
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0005_para_00,False,True,False__True,False,0.011506319046020508
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0005_para_01,False,True,False__True,False,0.017068207263946533
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0005_para_02,False,True,False__True,False,0.04676711559295654
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0005_para_03,False,True,False__True,False,0.015371322631835938
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0005_para_04,False,True,False__True,False,0.011506319046020508
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0005_para_05,False,True,False__True,False,0.017068207263946533
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0005_para_06,False,True,False__True,False,0.04676711559295654
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0005_para_07,False,True,False__True,False,0.015371322631835938
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0006_para_00,False,Unknown,False__Unknown,False,0.009254693984985352
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0006_para_01,False,Unknown,False__Unknown,False,0.014242172241210938
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0006_para_02,False,Unknown,False__Unknown,False,0.048806846141815186
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0006_para_03,False,Unknown,False__Unknown,False,0.038070738315582275
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0006_para_04,False,Unknown,False__Unknown,False,0.009254693984985352
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0006_para_05,False,Unknown,False__Unknown,False,0.014242172241210938
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0006_para_06,False,Unknown,False__Unknown,False,0.048806846141815186
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0006_para_07,False,Unknown,False__Unknown,False,0.038070738315582275
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0007_para_00,False,False,False,True,0.022912979125976562
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0007_para_01,False,False,False,True,0.04241818189620972
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0007_para_02,False,False,False,True,0.016997575759887695
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0007_para_03,False,False,False,True,0.03901493549346924
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0007_para_04,False,False,False,True,0.022912979125976562
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0007_para_05,False,False,False,True,0.04241818189620972
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0007_para_06,False,False,False,True,0.016997575759887695
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0007_para_07,False,False,False,True,0.03901493549346924
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0008_para_00,False,Unknown,False__Unknown,False,0.014495611190795898
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0008_para_01,False,Unknown,False__Unknown,False,0.01588451862335205
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0008_para_02,False,Unknown,False__Unknown,False,0.04378533363342285
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0008_para_03,False,Unknown,False__Unknown,False,0.044871628284454346
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0008_para_04,False,Unknown,False__Unknown,False,0.014495611190795898
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0008_para_05,False,Unknown,False__Unknown,False,0.01588451862335205
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0008_para_06,False,Unknown,False__Unknown,False,0.04378533363342285
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_03,eval_world_000000_prop_0008_para_07,False,Unknown,False__Unknown,False,0.044871628284454346
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0002_para_05,False,False,False,True,0.013400256633758545
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0002_para_06,False,False,False,True,0.010025262832641602
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0002_para_07,False,False,False,True,0.003931820392608643
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0003_para_00,False,True,False__True,False,0.014242053031921387
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0003_para_01,False,True,False__True,False,0.017536640167236328
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0003_para_02,False,True,False__True,False,0.01427149772644043
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0003_para_03,False,True,False__True,False,0.018759489059448242
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0003_para_04,False,True,False__True,False,0.014242053031921387
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0003_para_05,False,True,False__True,False,0.017536640167236328
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0003_para_06,False,True,False__True,False,0.01427149772644043
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0003_para_07,False,True,False__True,False,0.018759489059448242
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0004_para_00,False,False,False,True,0.05031770467758179
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0004_para_01,False,False,False,True,0.04711568355560303
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0004_para_02,False,False,False,True,0.04820573329925537
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0004_para_03,False,False,False,True,0.05008089542388916
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0004_para_04,False,False,False,True,0.05031770467758179
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0004_para_05,False,False,False,True,0.04711568355560303
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0004_para_06,False,False,False,True,0.04820573329925537
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0004_para_07,False,False,False,True,0.05008089542388916
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0005_para_00,False,True,False__True,False,0.014562487602233887
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0005_para_01,False,True,False__True,False,0.019582688808441162
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0005_para_02,False,True,False__True,False,0.04680830240249634
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0005_para_03,False,True,False__True,False,0.01694345474243164
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0005_para_04,False,True,False__True,False,0.014562487602233887
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0005_para_05,False,True,False__True,False,0.019582688808441162
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0005_para_06,False,True,False__True,False,0.04680830240249634
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0005_para_07,False,True,False__True,False,0.01694345474243164
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0006_para_00,False,Unknown,False__Unknown,False,0.009972572326660156
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0006_para_01,False,Unknown,False__Unknown,False,0.01636946201324463
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0006_para_02,False,Unknown,False__Unknown,False,0.049998581409454346
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0006_para_03,False,Unknown,False__Unknown,False,0.04089999198913574
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0006_para_04,False,Unknown,False__Unknown,False,0.009972572326660156
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0006_para_05,False,Unknown,False__Unknown,False,0.01636946201324463
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0006_para_06,False,Unknown,False__Unknown,False,0.049998581409454346
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0006_para_07,False,Unknown,False__Unknown,False,0.04089999198913574
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0007_para_00,False,False,False,True,0.023668944835662842
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0007_para_01,False,False,False,True,0.04591631889343262
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0007_para_02,False,False,False,True,0.015896141529083252
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0007_para_03,False,False,False,True,0.04064357280731201
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0007_para_04,False,False,False,True,0.023668944835662842
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0007_para_05,False,False,False,True,0.04591631889343262
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0007_para_06,False,False,False,True,0.015896141529083252
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0007_para_07,False,False,False,True,0.04064357280731201
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0008_para_00,False,Unknown,False__Unknown,False,0.012776017189025879
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0008_para_01,False,Unknown,False__Unknown,False,0.01208806037902832
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0008_para_02,False,Unknown,False__Unknown,False,0.040253281593322754
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0008_para_03,False,Unknown,False__Unknown,False,0.04568636417388916
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0008_para_04,False,Unknown,False__Unknown,False,0.012776017189025879
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0008_para_05,False,Unknown,False__Unknown,False,0.01208806037902832
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0008_para_06,False,Unknown,False__Unknown,False,0.040253281593322754
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_04,eval_world_000000_prop_0008_para_07,False,Unknown,False__Unknown,False,0.04568636417388916
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0002_para_06,False,False,False,True,0.007183432579040527
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0002_para_07,False,False,False,True,0.009714841842651367
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0003_para_00,False,True,False__True,False,0.015062868595123291
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0003_para_01,False,True,False__True,False,0.020352959632873535
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0003_para_02,False,True,False__True,False,0.025577783584594727
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0003_para_03,False,True,False__True,False,0.01698160171508789
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0003_para_04,False,True,False__True,False,0.015062868595123291
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0003_para_05,False,True,False__True,False,0.020352959632873535
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0003_para_06,False,True,False__True,False,0.025577783584594727
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0003_para_07,False,True,False__True,False,0.01698160171508789
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0004_para_00,False,False,False,True,0.05818730592727661
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0004_para_01,False,False,False,True,0.05064302682876587
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0004_para_02,False,False,False,True,0.05312281847000122
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0004_para_03,False,False,False,True,0.05825150012969971
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0004_para_04,False,False,False,True,0.05818730592727661
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0004_para_05,False,False,False,True,0.05064302682876587
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0004_para_06,False,False,False,True,0.05312281847000122
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0004_para_07,False,False,False,True,0.05825150012969971
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0005_para_00,False,True,False__True,False,0.018332600593566895
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0005_para_01,False,True,False__True,False,0.021446645259857178
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0005_para_02,False,True,False__True,False,0.05489379167556763
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0005_para_03,False,True,False__True,False,0.02171105146408081
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0005_para_04,False,True,False__True,False,0.018332600593566895
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0005_para_05,False,True,False__True,False,0.021446645259857178
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0005_para_06,False,True,False__True,False,0.05489379167556763
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0005_para_07,False,True,False__True,False,0.02171105146408081
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0006_para_00,False,Unknown,False__Unknown,False,0.016229987144470215
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0006_para_01,False,Unknown,False__Unknown,False,0.01763927936553955
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0006_para_02,False,Unknown,False__Unknown,False,0.052652835845947266
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0006_para_03,False,Unknown,False__Unknown,False,0.04394656419754028
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0006_para_04,False,Unknown,False__Unknown,False,0.016229987144470215
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0006_para_05,False,Unknown,False__Unknown,False,0.01763927936553955
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0006_para_06,False,Unknown,False__Unknown,False,0.052652835845947266
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0006_para_07,False,Unknown,False__Unknown,False,0.04394656419754028
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0007_para_00,False,False,False,True,0.02830517292022705
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0007_para_01,False,False,False,True,0.04580271244049072
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0007_para_02,False,False,False,True,0.0232008695602417
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0007_para_03,False,False,False,True,0.04411625862121582
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0007_para_04,False,False,False,True,0.02830517292022705
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0007_para_05,False,False,False,True,0.04580271244049072
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0007_para_06,False,False,False,True,0.0232008695602417
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0007_para_07,False,False,False,True,0.04411625862121582
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0008_para_00,False,Unknown,False__Unknown,False,0.01982271671295166
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0008_para_01,False,Unknown,False__Unknown,False,0.02468562126159668
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0008_para_02,False,Unknown,False__Unknown,False,0.05611354112625122
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0008_para_03,False,Unknown,False__Unknown,False,0.04942214488983154
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0008_para_04,False,Unknown,False__Unknown,False,0.01982271671295166
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0008_para_05,False,Unknown,False__Unknown,False,0.02468562126159668
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0008_para_06,False,Unknown,False__Unknown,False,0.05611354112625122
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_05,eval_world_000000_prop_0008_para_07,False,Unknown,False__Unknown,False,0.04942214488983154
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0002_para_07,False,False,False,True,0.008976459503173828
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0003_para_00,False,True,False__True,False,0.018286526203155518
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0003_para_01,False,True,False__True,False,0.021708130836486816
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0003_para_02,False,True,False__True,False,0.025981903076171875
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0003_para_03,False,True,False__True,False,0.021766304969787598
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0003_para_04,False,True,False__True,False,0.018286526203155518
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0003_para_05,False,True,False__True,False,0.021708130836486816
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0003_para_06,False,True,False__True,False,0.025981903076171875
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0003_para_07,False,True,False__True,False,0.021766304969787598
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0004_para_00,False,False,False,True,0.058834612369537354
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0004_para_01,False,False,False,True,0.052446186542510986
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0004_para_02,False,False,False,True,0.054754793643951416
eval_world_000000,verdict_token,eval_world_000000_prop_0002_para_06,eval_world_000000_prop_0004_para_03,False,False,False,True,0.060461223125457764
